%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1583533935505008310,20807,1583533935504380703,mocap,0.508065742173,1.66079676068,0.0466058258259,0.0110999162726,-0.0253605159685,-0.696260964758,0.717254700259
1583533935548321561,20808,1583533935547746420,mocap,0.508069861083,1.6608670382,0.0465680902273,0.0114970912567,-0.0250702948446,-0.696281305648,0.717238900656
1583533935551974370,20809,1583533935551349640,mocap,0.508060446627,1.66085771915,0.0466061127325,0.0113557277361,-0.0251575571417,-0.696297964419,0.717221924868
1583533935562402541,20810,1583533935562132597,mocap,0.508065549718,1.66080313732,0.0465940447539,0.0109713057642,-0.0248850076047,-0.696352596422,0.71718437539
1583533935572295930,20811,1583533935571609974,mocap,0.508069632134,1.66077505661,0.0465508031591,0.0107382512345,-0.0245557439835,-0.696411546674,0.717142010383
1583533935582397272,20812,1583533935581678152,mocap,0.508065969015,1.66078201866,0.0465336607607,0.0109736062188,-0.0247870543374,-0.696395960481,0.71714562547
1583533935591945148,20813,1583533935591080904,mocap,0.508071838798,1.66084917216,0.0465890057312,0.0107688535038,-0.0244290853088,-0.696367345373,0.717188797934
1583533935602720898,20814,1583533935601388931,mocap,0.508076360732,1.66089375059,0.0466194298392,0.0105446070975,-0.0242981667602,-0.696363666665,0.717200149263
1583533935611556622,20815,1583533935611126900,mocap,0.50806154589,1.66086112276,0.0465843796208,0.0111034590038,-0.0250503577433,-0.696293167566,0.717234283604
1583533935621883785,20816,1583533935621101379,mocap,0.508052941835,1.66079333302,0.046571424425,0.0112713554399,-0.0253541168753,-0.696286627779,0.717227340025
1583533935632136194,20817,1583533935631346226,mocap,0.508045619246,1.66079229851,0.0466257260244,0.0111720364538,-0.0252740704594,-0.696318448007,0.717200826776
1583533935641389800,20818,1583533935640870333,mocap,0.50805216407,1.66081319895,0.0466391472776,0.0105247045419,-0.0247362972847,-0.69628751634,0.717259395742
1583533935651402980,20819,1583533935651011944,mocap,0.508053119866,1.6608302555,0.0465974116978,0.0107416105977,-0.0247937916105,-0.696306927489,0.717235350795
1583533935662182584,20820,1583533935661699533,mocap,0.5080541856,1.66080306335,0.0465492544136,0.0110133918097,-0.0248684963372,-0.69628066884,0.717254134384
1583533935672826963,20821,1583533935671302319,mocap,0.508049501565,1.66079053988,0.0465639127962,0.0111380923699,-0.0250293223313,-0.696229664562,0.717296124419
1583533935684085900,20822,1583533935683501959,mocap,0.508048741253,1.66082492311,0.0465948490311,0.0108994807636,-0.0247374985254,-0.696328473663,0.717213994741
1583533935692054021,20823,1583533935691305637,mocap,0.508062013984,1.66084848612,0.0465657205469,0.0105374991239,-0.024450958363,-0.696410427133,0.71714965574
1583533935701702377,20824,1583533935701143742,mocap,0.508061417391,1.66082656001,0.0465431226515,0.0107558433408,-0.0247683719958,-0.696396194983,0.717149342324
1583533935711663672,20825,1583533935711240530,mocap,0.508057913393,1.66082565665,0.0465755670591,0.0108584304614,-0.0247942800103,-0.6963887627,0.71715411827
1583533935721875239,20826,1583533935721280098,mocap,0.508060523738,1.66085230323,0.0466035748809,0.0107454430608,-0.0246594967868,-0.696369607462,0.717179067231
1583533935732351877,20827,1583533935731733561,mocap,0.508064377042,1.66084549146,0.0465679178054,0.0106036236427,-0.0242105859865,-0.696452511675,0.717115966684
1583533935741750498,20828,1583533935741262674,mocap,0.508077095575,1.66078180817,0.0465464655759,0.010837202988,-0.024416389195,-0.696431352417,0.717126046341
1583533935751808009,20829,1583533935751566172,mocap,0.508069462665,1.66074048002,0.0465796935811,0.0108958702624,-0.0245134456467,-0.696396730855,0.717155467279
1583533935761969009,20830,1583533935761321545,mocap,0.508071236292,1.66080339684,0.0466219317857,0.0101918368819,-0.0244810800556,-0.696272804967,0.717287239705
1583533935772883908,20831,1583533935772669554,mocap,0.508058922055,1.66087024541,0.0466224337496,0.0106044736256,-0.0249539893202,-0.696309591279,0.717229249716
1583533935781781656,20832,1583533935781316996,mocap,0.508061523371,1.6608344949,0.0465891500749,0.0110502627329,-0.0251187388154,-0.696375209048,0.717153058194
1583533935791702165,20833,1583533935791042805,mocap,0.508071597965,1.6607787324,0.0465822625975,0.0111688650223,-0.0250390599661,-0.696363311302,0.717165560106
1583533935801826186,20834,1583533935801439524,mocap,0.508086701413,1.660830231,0.0466008491835,0.0107695583927,-0.0244564688636,-0.696458538089,0.717099297494
1583533935812178223,20835,1583533935811555147,mocap,0.50807718374,1.660874924,0.046589923602,0.0106169919445,-0.0243862187778,-0.696388229331,0.717172242816
1583533935821649262,20836,1583533935821095705,mocap,0.508069530478,1.66085673058,0.0465851787123,0.0107613565397,-0.0246042901132,-0.696405584947,0.717145789479
1583533935832077542,20837,1583533935831715107,mocap,0.50805674998,1.66080673404,0.0466099086107,0.0109180556945,-0.0249109722252,-0.696361806191,0.717175344251
1583533935841094612,20838,1583533935840790749,mocap,0.508041417434,1.6608340642,0.0466378080113,0.0108624068516,-0.0250469468191,-0.696338733883,0.71719385543
1583533935852143622,20839,1583533935851589203,mocap,0.508044793565,1.66084897116,0.0466052904541,0.0104363927548,-0.0244933369325,-0.696397005114,0.717162721717
1583533935861628225,20840,1583533935861140490,mocap,0.508075650463,1.66078549481,0.0465567939123,0.0105903899673,-0.0244070609124,-0.696479884895,0.717082916374
1583533935872619521,20841,1583533935872353077,mocap,0.508105831674,1.66075105083,0.0465272136706,0.0107497440121,-0.0244696304944,-0.696495666769,0.717063083946
1583533935884163544,20842,1583533935882979631,mocap,0.508087387601,1.66080960695,0.046537271938,0.0109339127163,-0.0246121784359,-0.69638420384,0.717163670907
1583533935891750789,20843,1583533935891276836,mocap,0.508062874387,1.66089757442,0.0465706053774,0.0110646698933,-0.0247356483867,-0.696364644243,0.717176409977
1583533935902752191,20844,1583533935901613235,mocap,0.508053110387,1.66087213658,0.0465897917414,0.0107850714368,-0.0247425067798,-0.696394383353,0.717151555409
1583533935911760820,20845,1583533935911145687,mocap,0.508052567221,1.66079217608,0.0466005115748,0.0107576344896,-0.0249171540773,-0.696345908818,0.717192989373
1583533935921212174,20846,1583533935920706272,mocap,0.508060049767,1.66081813963,0.0466344351865,0.0106982545518,-0.0247822263569,-0.696340519539,0.717203785164
1583533935932009194,20847,1583533935931408167,mocap,0.50807520808,1.66085059368,0.0466465100393,0.0105390245766,-0.0245057332654,-0.696285215498,0.717269333429
1583533935943506855,20848,1583533935942932606,mocap,0.508095590874,1.66080640959,0.0466142204623,0.010356781163,-0.0240904260368,-0.696382484305,0.717191622936
1583533935952028565,20849,1583533935951800346,mocap,0.508075520294,1.66076955663,0.0465685031381,0.0109049144289,-0.0246643854886,-0.69629412987,0.717249772143
1583533935962128204,20850,1583533935961354017,mocap,0.508063325506,1.66081128933,0.0465437145645,0.0111719754209,-0.0249466753857,-0.696327654848,0.71720335153
1583533935971716082,20851,1583533935971047163,mocap,0.508056740758,1.66087684013,0.0465684417657,0.0111010361301,-0.0251655955922,-0.696264788635,0.717257836417
1583533935981787255,20852,1583533935981182575,mocap,0.508064185296,1.66086097155,0.046587928677,0.0107563365257,-0.0247828922693,-0.696363752515,0.717180335521
1583533935991931069,20853,1583533935991337061,mocap,0.508069160214,1.66081829368,0.0465776530487,0.0108865707489,-0.0248290683262,-0.696351277117,0.717188886418
1583533936001861874,20854,1583533936001229763,mocap,0.508070487804,1.66082387168,0.0465844181358,0.0108528122734,-0.0245604557072,-0.696426126628,0.717125965665
1583533936012855959,20855,1583533936012206078,mocap,0.508077457789,1.66085201354,0.0466235772291,0.0107373598811,-0.0243030165248,-0.696465367496,0.7170983645
1583533936021730229,20856,1583533936021275520,mocap,0.508075127334,1.66081922813,0.0466328931935,0.0106223886307,-0.0241925502053,-0.696474261407,0.717095173999
1583533936031827331,20857,1583533936031230450,mocap,0.508070797217,1.660766111,0.0465855543348,0.0109566633263,-0.0247559243877,-0.696424633225,0.71711911561
1583533936042542159,20858,1583533936041816235,mocap,0.50806530956,1.66079495895,0.0465495329567,0.0110581835032,-0.0250205771341,-0.696347687856,0.717183090232
1583533936051875001,20859,1583533936051161051,mocap,0.508052688388,1.66083762058,0.0465682159634,0.0109537320333,-0.0250018517197,-0.696296306663,0.717235230934
1583533936061689580,20860,1583533936061185837,mocap,0.5080513753,1.66082690829,0.0465898785493,0.01090727271,-0.0250091728856,-0.696181299244,0.717347315641
1583533936072022698,20861,1583533936071200609,mocap,0.508046466533,1.66080376339,0.0465798920673,0.0112957135993,-0.0251555147515,-0.696226901581,0.717291926936
1583533936082067584,20862,1583533936081277370,mocap,0.508061212643,1.66080881158,0.0465743303898,0.0113913085674,-0.0251075600199,-0.696319023485,0.717202667349
1583533936095073625,20863,1583533936094278336,mocap,0.508068105198,1.66083456051,0.0466084976416,0.0110221148284,-0.0246895183496,-0.696383499082,0.717160346697
1583533936101968381,20864,1583533936101179123,mocap,0.508067548137,1.66083777157,0.0466234795749,0.010706545362,-0.0244961641073,-0.69637021043,0.717184660918
1583533936111661340,20865,1583533936111237049,mocap,0.50805084537,1.66083210858,0.0465778516479,0.0109258326516,-0.0249013291593,-0.696309346064,0.71722649461
1583533936121527110,20866,1583533936121051311,mocap,0.508041925877,1.66085320771,0.0465632772104,0.011419701567,-0.0255250668596,-0.69623390404,0.717270111076
1583533936131914831,20867,1583533936131251574,mocap,0.508047096104,1.66085439488,0.0466089720123,0.0114723396363,-0.0254630719512,-0.696285322732,0.717221560425
1583533936142144186,20868,1583533936141286612,mocap,0.508071072238,1.66081569707,0.0466248892027,0.0111523825876,-0.0248748620833,-0.696390636637,0.717144997057
1583533936152135432,20869,1583533936151496649,mocap,0.508078481843,1.66078642952,0.0465818675779,0.011282101226,-0.0248017308088,-0.696403778804,0.717132738904
1583533936161602095,20870,1583533936161326885,mocap,0.508066760841,1.66081205334,0.0465638577419,0.0114160975986,-0.0249876625914,-0.696328995698,0.717196778565
1583533936172012482,20871,1583533936171540260,mocap,0.50805200967,1.66088206404,0.0466232356649,0.0113957785917,-0.0254087377508,-0.696222107502,0.717286072151
1583533936181432051,20872,1583533936181014538,mocap,0.508055534098,1.6608806652,0.0466640472548,0.0109259607554,-0.025132419838,-0.696256986246,0.717269261825
1583533936196089687,20873,1583533936195844650,mocap,0.508046309266,1.66082115616,0.0466127577359,0.0110942645295,-0.0252976275152,-0.696252471828,0.717265252756
1583533936202150445,20874,1583533936201254368,mocap,0.508058506544,1.66079422108,0.0465673947321,0.0113243187426,-0.0252794286173,-0.696300450445,0.717215722781
1583533936211831257,20875,1583533936211102247,mocap,0.508069017906,1.66082368327,0.0466103679697,0.0111477789789,-0.0249116458556,-0.696349466701,0.717183768047
1583533936222973932,20876,1583533936222064257,mocap,0.508072502118,1.66086006744,0.0466420009036,0.0107431263409,-0.024384817129,-0.696398063627,0.717160862643
1583533936231849451,20877,1583533936231111050,mocap,0.50807558509,1.66085930947,0.0466068800155,0.0107295690717,-0.0245067243731,-0.696412952986,0.717142451485
1583533936242324779,20878,1583533936241490126,mocap,0.508067780724,1.66085448173,0.0465757496714,0.011065635799,-0.0249603317295,-0.696366564671,0.71716674571
1583533936251659745,20879,1583533936251228333,mocap,0.50807375471,1.66085433962,0.0465893045384,0.0106218945219,-0.024737601125,-0.696316713381,0.717229573508
1583533936261881946,20880,1583533936261226416,mocap,0.508059781308,1.66083297986,0.0466007818035,0.0105623155666,-0.0247174590547,-0.696257268237,0.717288854741
1583533936271907090,20881,1583533936271090508,mocap,0.508068122127,1.66079141502,0.0465654266226,0.010730915581,-0.024536355273,-0.696264602213,0.717285451146
1583533936281913652,20882,1583533936281200886,mocap,0.50807435204,1.66076000637,0.0465311557821,0.0111950351742,-0.0250932380582,-0.696235111718,0.717287717588
1583533936292355934,20883,1583533936292090416,mocap,0.508090683667,1.66078848748,0.0465759413354,0.0109189572542,-0.0246605993803,-0.696363337181,0.717182496887
1583533936301875499,20884,1583533936301483870,mocap,0.508080676234,1.6608151589,0.0466103803016,0.0108490830905,-0.0247039892402,-0.696400716606,0.717145767764
1583533936312971862,20885,1583533936312077522,mocap,0.508058829576,1.66081203138,0.0465946287038,0.0110914387852,-0.0249811630572,-0.696324265854,0.71720669145
1583533936323282194,20886,1583533936321575403,mocap,0.508039047836,1.66084007172,0.0465817101991,0.0115044240352,-0.0254506480891,-0.696258678087,0.717247353378
1583533936331696673,20887,1583533936331010818,mocap,0.508051422922,1.66086639255,0.0465929922896,0.0112788101378,-0.0252364204296,-0.696273699836,0.71724392395
1583533936341697470,20888,1583533936341065884,mocap,0.508060594125,1.66086727543,0.0465946849217,0.0108806045253,-0.0246467538742,-0.696344114633,0.717202219729
1583533936351491417,20889,1583533936350984573,mocap,0.508069370019,1.66078753005,0.0465494452712,0.0108774706177,-0.0246515969973,-0.696322469325,0.717223115991
1583533936362172216,20890,1583533936361249208,mocap,0.508076311925,1.66075574305,0.0465555086972,0.0109472371362,-0.024616519466,-0.696357171162,0.717189567088
1583533936371820330,20891,1583533936371118546,mocap,0.508070140262,1.66078422849,0.0466093776695,0.0110484757845,-0.0247575996035,-0.696385096528,0.717156042837
1583533936382854170,20892,1583533936381757736,mocap,0.508064970749,1.66084755271,0.0466474954,0.0109260555542,-0.0248639212503,-0.696311542939,0.717225656192
1583533936392071364,20893,1583533936391391039,mocap,0.508050414569,1.66088388602,0.0466310778835,0.0110338073881,-0.0251743302592,-0.696201604658,0.717319896464
1583533936401771117,20894,1583533936401200771,mocap,0.50803766078,1.66086417077,0.0466032878229,0.0113425839933,-0.0254051467976,-0.696195408387,0.717312956558
1583533936411636221,20895,1583533936411055326,mocap,0.50804300268,1.66085008015,0.0465937917011,0.011236580185,-0.0251132830073,-0.696234816872,0.717286652641
1583533936421789549,20896,1583533936421195984,mocap,0.508059885054,1.66086909575,0.0466157562613,0.0111053684098,-0.0247588360133,-0.696331847448,0.717206824467
1583533936431742130,20897,1583533936431229115,mocap,0.508064785235,1.6608624862,0.0466214248443,0.0112652422481,-0.0248930300237,-0.696382345875,0.717150653439
1583533936441877616,20898,1583533936441313028,mocap,0.50806758717,1.66083601516,0.0466096182738,0.0114017664492,-0.0252050860784,-0.69634108479,0.717177660689
1583533936452462894,20899,1583533936451816320,mocap,0.508056672662,1.66081286238,0.0465826342075,0.0113018770398,-0.0252255488484,-0.696279561176,0.717238253267
1583533936462285241,20900,1583533936461331844,mocap,0.508043584674,1.66082732425,0.0465847017266,0.011208930663,-0.0252090817782,-0.69621845218,0.71729960889
1583533936471654813,20901,1583533936471237183,mocap,0.508034095498,1.66082082438,0.0465899048224,0.0112371251774,-0.0250990946313,-0.696205980011,0.717315130095
1583533936484451864,20902,1583533936481337547,mocap,0.508056605488,1.66081674733,0.046589786655,0.0108740602368,-0.0245117734361,-0.696296138047,0.717253522765
1583533936491362246,20903,1583533936490882397,mocap,0.508077229673,1.66081070062,0.0465791396775,0.0111222670115,-0.0247091321997,-0.696318085437,0.717221637889
1583533936503230870,20904,1583533936502721071,mocap,0.508073520926,1.66082441194,0.0465669400225,0.01129667852,-0.025027359911,-0.696284752668,0.717240238353
1583533936511309579,20905,1583533936510702848,mocap,0.508064276298,1.6608483134,0.0465816273523,0.0111765955366,-0.0250466945871,-0.696345651874,0.71718231986
1583533936521611818,20906,1583533936521005392,mocap,0.508053063027,1.66082563849,0.046588173857,0.011017133168,-0.0250680538845,-0.696290124994,0.717237950255
1583533936531964594,20907,1583533936531245947,mocap,0.508044114778,1.66080211315,0.046586442055,0.010991479747,-0.0251062817734,-0.696246949445,0.717278918815
1583533936541502284,20908,1583533936540864706,mocap,0.508044115059,1.66082673213,0.0466141612526,0.0109754744614,-0.0250536080151,-0.696258604842,0.717269691865
1583533936552681650,20909,1583533936551751852,mocap,0.508074676001,1.66087195928,0.0466450238983,0.0106756292367,-0.0245083465557,-0.696391028359,0.717164491251
1583533936562622693,20910,1583533936561217546,mocap,0.508078253692,1.66086812568,0.0466433800289,0.0108489010938,-0.0246264776164,-0.696405230041,0.717144053532
1583533936571406073,20911,1583533936570962667,mocap,0.508081753135,1.66084141125,0.0465967429392,0.0111287091735,-0.0249114713285,-0.696374234418,0.717160021241
1583533936583500277,20912,1583533936583089828,mocap,0.508064966661,1.66083019821,0.0465479397669,0.0112865572304,-0.025119985928,-0.696351578046,0.717172280338
1583533936591533967,20913,1583533936591027498,mocap,0.508063770613,1.6608097865,0.0465208404916,0.0106484457572,-0.0247630253006,-0.696255299045,0.717287921083
1583533936601925506,20914,1583533936601099491,mocap,0.508068057543,1.66081008774,0.0465536395335,0.0107046090825,-0.0246668938405,-0.69630667879,0.717240520861
1583533936611785574,20915,1583533936611062288,mocap,0.508066845895,1.66080168506,0.0465636977296,0.0109156821375,-0.0247421703732,-0.696312042672,0.717229539352
1583533936621724213,20916,1583533936621036768,mocap,0.508068068799,1.66082460409,0.0465772058346,0.010872793925,-0.0244903773791,-0.696359029732,0.717193213492
1583533936632076285,20917,1583533936631533623,mocap,0.508080659341,1.6608551374,0.0466054282007,0.0105662396389,-0.0241159992504,-0.69641861746,0.717152621424
1583533936641448416,20918,1583533936640944481,mocap,0.508067466422,1.66086236841,0.046617362927,0.010827308718,-0.024546184726,-0.696384887373,0.717166886324
1583533936651865161,20919,1583533936651212931,mocap,0.508056943447,1.66083203627,0.0465921029932,0.0111045925532,-0.0250827822053,-0.696265446287,0.717260043755
1583533936662443446,20920,1583533936661640644,mocap,0.508054291638,1.66082511259,0.0465723106047,0.0112632074582,-0.0252154208317,-0.696265156685,0.717253200966
1583533936671419727,20921,1583533936670972586,mocap,0.508055359487,1.66084127113,0.0465816670468,0.011182860877,-0.0250185807795,-0.696289560146,0.717237661218
1583533936682037863,20922,1583533936681076050,mocap,0.508062468191,1.66082366601,0.0465867862146,0.0110328197357,-0.0247748225177,-0.696315631903,0.717223135312
1583533936691369975,20923,1583533936690957785,mocap,0.508077635793,1.6607834005,0.0465734405578,0.0108285117205,-0.0244260279993,-0.696379438812,0.717176261242
1583533936701966121,20924,1583533936701309443,mocap,0.508075779817,1.66078406581,0.0465974267748,0.0109174480451,-0.0246581815733,-0.696387682823,0.717158963286
1583533936711806831,20925,1583533936711152792,mocap,0.5080777616,1.66083721978,0.0466482238061,0.0106345773883,-0.0244642642988,-0.696416028409,0.717142329605
1583533936721721860,20926,1583533936721179485,mocap,0.508077647441,1.66088083007,0.0466639024807,0.010438039842,-0.0244177443877,-0.696420253689,0.717142699422
1583533936732506023,20927,1583533936731958866,mocap,0.508061523267,1.66086501888,0.0466186020095,0.0109302466408,-0.0248689441302,-0.696310103529,0.717226815623
1583533936741362075,20928,1583533936740727901,mocap,0.508060609693,1.66084906321,0.0465828057702,0.0112446942665,-0.0249137769726,-0.696295371847,0.717234700577
1583533936752150617,20929,1583533936751476049,mocap,0.508070686894,1.66085240469,0.0465772187186,0.0112138144411,-0.0248006931206,-0.696349282939,0.717186762382
1583533936762029425,20930,1583533936761292696,mocap,0.508086686116,1.66085035968,0.046574455725,0.0110355782029,-0.0246269549436,-0.696392390791,0.717153656584
1583533936771986120,20931,1583533936771176815,mocap,0.508075781947,1.66084668402,0.046580918473,0.0111664801608,-0.0249111524098,-0.696337924713,0.71719470077
1583533936781974528,20932,1583533936781373739,mocap,0.508063707041,1.66087176126,0.0466282060936,0.0111176091896,-0.0250292639334,-0.696307979673,0.717220420901
1583533936792733760,20933,1583533936791972399,mocap,0.508054531078,1.66090473981,0.0466803952346,0.0108354592542,-0.0249013368962,-0.696265165706,0.717270754505
1583533936802168895,20934,1583533936801342964,mocap,0.508046983861,1.6609135922,0.0466915084223,0.0106910672173,-0.0247070017891,-0.696288665442,0.717256829539
1583533936812123238,20935,1583533936811390400,mocap,0.508056741541,1.66086692815,0.0466414861302,0.0111195712062,-0.024954294302,-0.69624969542,0.71727958284
1583533936822134484,20936,1583533936821590185,mocap,0.50806004909,1.66082098203,0.0466108599122,0.0114740764913,-0.0252060950637,-0.696221371126,0.717292688327
1583533936831972579,20937,1583533936831383944,mocap,0.508073892333,1.66080175314,0.0466035156177,0.0112096034444,-0.02485784631,-0.696274291179,0.717257655038
1583533936841974180,20938,1583533936841278315,mocap,0.508067175478,1.66081895505,0.0466020898445,0.0110708545636,-0.0248650008268,-0.696283310637,0.717250806372
1583533936851851042,20939,1583533936851132870,mocap,0.508066415505,1.66082325255,0.0465748144529,0.0108671486445,-0.0247792871631,-0.696292169908,0.717248287647
1583533936861974205,20940,1583533936861047745,mocap,0.508059809698,1.66083859611,0.0466006065873,0.0110039488623,-0.0249186541983,-0.696348188661,0.717186986727
1583533936872201636,20941,1583533936871371269,mocap,0.508066223138,1.66085098892,0.0466514894984,0.0107828540479,-0.0245331385942,-0.696404048679,0.717149395979
1583533936881725557,20942,1583533936881081820,mocap,0.508070350583,1.66084667718,0.0466525253849,0.0106664397454,-0.0243644090722,-0.696405495527,0.717155484141
1583533936892400885,20943,1583533936891179800,mocap,0.508076399195,1.66083761838,0.046600775307,0.0109993385312,-0.024664082511,-0.696354696354,0.717189538721
1583533936901754482,20944,1583533936901261091,mocap,0.508069049538,1.66082599682,0.0465650105273,0.011612430019,-0.0254164098129,-0.696285953702,0.717220348469
1583533936912400423,20945,1583533936911584377,mocap,0.508069919749,1.66082577925,0.0465746832742,0.0115338463325,-0.0253704834002,-0.696328798196,0.717181646282
1583533936922404111,20946,1583533936921518564,mocap,0.508060510059,1.66084622887,0.0466027958836,0.0113507616397,-0.0254292925363,-0.696354896129,0.717157144515
1583533936931924330,20947,1583533936931413412,mocap,0.50805247742,1.66085570839,0.0466066989517,0.0114114384161,-0.0253860228533,-0.696361064852,0.717151724725
1583533936941574720,20948,1583533936941058159,mocap,0.508060277628,1.6608576382,0.0466089006441,0.0112192110144,-0.0250492377028,-0.696390935232,0.717137595111
1583533936952417021,20949,1583533936952158451,mocap,0.508066871873,1.66084293092,0.0466249036618,0.0109716749654,-0.0247289830555,-0.696355813561,0.717186642838
1583533936962087695,20950,1583533936961052179,mocap,0.508077274481,1.66083252297,0.0466331443093,0.0107068652123,-0.0243724736071,-0.696364913133,0.717194013726
1583533936972248377,20951,1583533936971443892,mocap,0.508065378165,1.66083703773,0.0466232126913,0.0111176434196,-0.0247888971014,-0.696354293332,0.717183802622
1583533936982064795,20952,1583533936981488466,mocap,0.508058867806,1.66081367696,0.046597753175,0.0113289017503,-0.0250729742972,-0.696393016657,0.717133019945
1583533936991761484,20953,1583533936991101265,mocap,0.508052144858,1.66081324093,0.0466102000002,0.0113964955012,-0.0252742342607,-0.69637761989,0.71713983538
1583533937002206735,20954,1583533937001650095,mocap,0.508054659167,1.66086005953,0.0466302737192,0.0113752109201,-0.0253123344794,-0.696331699901,0.717183417274
1583533937014508618,20955,1583533937013795137,mocap,0.508062125728,1.66090030112,0.0466058398359,0.0113602781297,-0.0250766867571,-0.69632534192,0.717198105172
1583533937021546100,20956,1583533937021036625,mocap,0.508062377591,1.66089092271,0.0465784666061,0.0113971231157,-0.0251145590832,-0.696245559496,0.717273647493
1583533937031826181,20957,1583533937031240225,mocap,0.508071098867,1.66084352457,0.0465900638224,0.0111056922551,-0.024759558616,-0.696317275671,0.717220941871
1583533937042811871,20958,1583533937041969299,mocap,0.508062890809,1.66081963344,0.0466243655341,0.0110698098898,-0.0249315034259,-0.696309743585,0.717222852699
1583533937052879901,20959,1583533937052567482,mocap,0.508057071684,1.6607981776,0.046603153915,0.0109180874308,-0.024848877999,-0.696336028284,0.717202526726
1583533937061808166,20960,1583533937061370850,mocap,0.50805778424,1.66077133802,0.0465879012642,0.0113427634022,-0.0254039385561,-0.696286321721,0.717224748463
1583533937071516351,20961,1583533937070923328,mocap,0.508061736435,1.66076977716,0.0465929466093,0.0114431176664,-0.0254160419461,-0.696286516947,0.717222536029
1583533937085387709,20962,1583533937081936598,mocap,0.508051951755,1.66080801503,0.0466006684817,0.0113345765454,-0.0250972472005,-0.696290356465,0.717231758256
1583533937091936557,20963,1583533937091053486,mocap,0.50805866884,1.66084402993,0.0465805683891,0.0111160748233,-0.0247755917848,-0.696414471811,0.717125851148
1583533937101981437,20964,1583533937101319790,mocap,0.508058147712,1.66083375148,0.046564507705,0.0107454863272,-0.0243992721107,-0.696395248152,0.717163069598
1583533937112265472,20965,1583533937111565828,mocap,0.508062629353,1.66081914159,0.0466007643476,0.0107006679975,-0.0243690373244,-0.696377281018,0.71718221409
1583533937121738349,20966,1583533937121056795,mocap,0.508071844913,1.66085839612,0.0466396501443,0.010610947179,-0.024586341382,-0.69631523395,0.717236372884
1583533937131858343,20967,1583533937131303310,mocap,0.508072189816,1.66087102464,0.0466159329996,0.010596226742,-0.0245570950068,-0.696356657071,0.717197375355
1583533937141743012,20968,1583533937141233921,mocap,0.508079879018,1.66083109778,0.0465694711989,0.0109703050983,-0.0248454274461,-0.696383820719,0.717155444365
1583533937152319054,20969,1583533937150907278,mocap,0.508083932973,1.66077869795,0.0465599566914,0.0112146284969,-0.0249774993022,-0.696372556922,0.717158015086
1583533937161548872,20970,1583533937161215067,mocap,0.508084399867,1.66079318482,0.0465746176822,0.0108127155849,-0.0243833484663,-0.696417084983,0.717141395572
1583533937170975818,20971,1583533937170822144,mocap,0.508082745592,1.66086514561,0.046596134396,0.0106108900838,-0.0241514263324,-0.696441538464,0.717128510882
1583533937181292478,20972,1583533937181040287,mocap,0.508060426357,1.66088443695,0.0466060474515,0.0107463462686,-0.0244893125094,-0.69639279813,0.717162366781
1583533937191332610,20973,1583533937190992832,mocap,0.50806434999,1.66085500215,0.0466371428366,0.010755793113,-0.0249447580432,-0.696266889703,0.717268771287
1583533937201491351,20974,1583533937200929165,mocap,0.508071737591,1.66085940047,0.0466846008316,0.0112681491719,-0.0255097730478,-0.696309418847,0.717199744505
1583533937211772881,20975,1583533937211208582,mocap,0.508062668889,1.66083125761,0.0466371406419,0.0113969801785,-0.0255359583826,-0.696317274745,0.717189149781
1583533937221683908,20976,1583533937221403837,mocap,0.508055257545,1.66079053811,0.0465765785835,0.0115071796222,-0.0254157170298,-0.696326024995,0.717183165628
1583533937231704484,20977,1583533937231170893,mocap,0.508073791848,1.66076034839,0.0465303773947,0.0113160922315,-0.0249816126105,-0.696374027973,0.717154849563
1583533937241390637,20978,1583533937241096020,mocap,0.508079033789,1.66078727618,0.0465336118985,0.0109810613329,-0.024489508264,-0.69642819508,0.717124430887
1583533937252709764,20979,1583533937252168655,mocap,0.508065443143,1.66082067544,0.0465237566539,0.0108256435653,-0.0244649184784,-0.696396318774,0.717158588043
1583533937265205875,20980,1583533937264594078,mocap,0.508054842408,1.66082709808,0.0465482098501,0.0108315352844,-0.0247501021558,-0.69638903385,0.717155787692
1583533937271517405,20981,1583533937271012783,mocap,0.508048870471,1.66083166695,0.0466169178071,0.0112634091066,-0.0252876047959,-0.696303519939,0.717213413691
1583533937281777794,20982,1583533937281214237,mocap,0.508081885392,1.66084293893,0.0466599967496,0.0111516143725,-0.0249750585048,-0.696390663923,0.71714150009
1583533937291476718,20983,1583533937290879965,mocap,0.508088000586,1.66081984228,0.0466147234039,0.0111477283593,-0.0247823277851,-0.696396371466,0.717142704202
1583533937301249906,20984,1583533937300945044,mocap,0.508081023173,1.66077745067,0.0465374563141,0.010897557857,-0.0246778819523,-0.696328561429,0.71721599251
1583533937311123636,20985,1583533937310910702,mocap,0.508077533931,1.66077468544,0.0465248129773,0.01052779445,-0.0242652872344,-0.696336822042,0.717227573123
1583533937325737234,20986,1583533937325295448,mocap,0.508071964822,1.66083083339,0.0465931303439,0.0106100668856,-0.0246564220996,-0.696359696896,0.717190811339
1583533937331287690,20987,1583533937330932856,mocap,0.508062352471,1.6608500746,0.0466251485635,0.0106597270664,-0.0248759861532,-0.696313772399,0.717227081125
